MachineId,MeasurementId,PumpFailed,SlowStart,SlowEnd
27_2_3,2127,True,False,False
1_2_2,2128,True,False,False
27_2_0,2129,False,False,False
27_2_1,2129,True,False,False
27_2_2,2129,False,True,False
27_2_3,2129,True,False,False
0_1_2,2130,False,False,True
0_1_3,2130,False,False,True
27_2_0,2131,True,False,False
27_2_1,2131,True,False,False
27_2_2,2131,True,False,False
27_2_3,2131,True,False,False
0_2_1,2132,False,False,False
0_2_2,2132,True,False,False
0_2_3,2132,False,False,False
4_2_0,2133,False,,
4_2_1,2133,True,,
4_2_3,2133,False,,
25_2_0,2134,True,False,False
25_2_2,2134,False,False,False
0_0_0,2135,True,False,False
0_0_1,2135,False,False,False
0_0_2,2135,False,False,True
0_0_3,2135,False,False,True
25_2_0,2136,False,False,False
25_2_2,2136,False,False,False
25_2_3,2136,False,False,False
0_2_0,2137,False,,
0_2_1,2137,False,,
0_2_3,2137,False,,
0_0_2,2138,False,False,True
27_2_3,2139,True,False,False
4_2_1,2140,True,,
4_2_2,2140,False,,
4_2_3,2140,False,,
25_2_0,2141,False,False,False
25_2_3,2141,False,False,False
0_2_0,2142,False,,
0_2_0,2143,False,False,True
0_2_1,2143,False,False,False
0_2_3,2143,False,False,False
33_1_0,2144,False,False,False
33_1_1,-1,,,
33_1_2,2144,False,False,False
33_1_3,-1,,,
4_1_0,2145,False,False,False
4_1_1,2145,False,False,False
4_1_2,2145,False,False,False
25_2_0,2146,True,False,False
25_2_2,2146,True,False,False
27_2_0,2147,False,False,False
27_2_1,2147,False,True,False
27_2_2,2147,False,False,False
27_2_3,2147,True,False,False
0_0_0,2148,True,False,False
0_0_1,2148,False,False,False
0_0_2,2148,False,False,True
0_0_3,2148,False,False,False
3_2_0,2149,False,False,True
25_2_0,2150,False,False,False
25_2_2,2150,False,False,False
25_2_3,2150,False,False,False
4_0_0,2151,False,False,False
4_0_2,2151,True,False,False
4_0_0,2152,True,False,False
4_0_1,2152,False,False,False
4_0_2,2152,True,False,False
4_0_3,2152,True,False,False
27_0_0,2153,True,False,False
27_0_1,2153,True,False,False
27_0_2,2153,False,False,False
27_0_3,2153,True,False,False
27_2_3,2154,False,False,False
33_1_0,2155,True,False,False
33_1_1,2155,True,False,False
33_1_2,2155,True,False,False
33_1_3,2155,True,False,False
3_0_0,2156,True,False,False
3_0_1,2156,False,False,False
3_0_2,2156,False,False,False
3_0_3,2156,False,False,False
4_1_0,2157,False,False,False
4_1_1,2157,False,False,False
4_1_2,2157,False,False,False
4_1_3,2157,True,False,False
4_2_1,2158,False,False,False
4_2_3,2158,False,False,False
4_2_0,2159,True,False,False
4_2_1,2159,False,False,False
4_2_2,2159,True,False,False
4_2_3,2159,False,False,True
25_2_1,2160,False,False,True
4_2_1,2161,False,,
4_2_3,2161,False,,
4_2_0,2162,False,False,False
4_2_1,2162,False,False,False
4_2_3,2162,False,False,False
0_0_0,2163,False,False,True
0_0_1,2163,True,False,False
0_0_2,2163,False,False,False
0_0_3,2163,False,False,False
4_0_0,2164,False,False,False
4_0_1,2164,False,False,False
4_0_2,2164,False,False,False
4_0_3,2164,True,False,False
3_1_1,2165,True,False,False
3_1_2,2165,False,False,False
25_2_0,2166,False,False,False
25_2_2,2166,False,False,False
4_0_0,2167,False,False,False
4_0_2,2167,False,True,False
4_0_3,2167,True,False,False
0_0_0,2168,False,False,True
4_0_0,2169,False,True,False
4_0_1,2169,True,False,False
4_0_2,2169,False,True,False
4_0_3,2169,True,False,False
4_2_0,2170,True,,
4_2_1,2170,False,,
4_2_2,2170,False,,
4_2_3,2170,False,,
4_0_0,2171,False,False,False
4_0_2,2171,False,False,False
4_0_3,2171,False,False,False
4_0_0,2172,True,False,False
4_0_1,2172,True,False,False
4_0_2,2172,True,False,False
4_0_3,2172,True,False,False
4_0_0,2173,True,False,False
4_0_1,2173,False,False,False
4_0_2,2173,True,False,False
4_0_3,2173,False,False,False
3_0_0,2174,False,False,True
3_0_1,2174,False,False,True
3_0_2,2174,False,False,False
0_2_1,2175,True,False,False
0_2_3,2175,True,False,False
27_2_1,2176,False,False,False
27_2_2,2176,True,False,False
27_2_3,2176,True,False,False
25_2_1,2177,False,True,False
25_2_3,2177,True,False,False
4_2_0,2178,False,False,False
4_2_3,2178,False,False,False
25_2_1,2179,False,True,False
25_2_2,2179,False,False,False
25_2_3,2179,False,False,False
0_2_1,2180,True,False,False
0_2_2,2180,True,False,False
0_2_3,2180,False,False,False
4_2_0,2181,False,False,False
4_2_1,2181,False,False,False
4_2_3,2181,True,False,False
25_2_0,2182,False,False,False
25_2_1,2182,True,False,False
25_2_3,2182,True,False,False
0_1_2,2183,False,False,True
27_2_1,2184,False,False,False
27_2_3,2184,True,False,False
3_0_0,2185,False,False,True
3_0_1,2185,True,False,False
3_0_3,2185,False,False,False
33_1_0,2186,False,True,False
33_1_1,2186,True,False,False
33_1_2,2186,True,False,False
33_1_3,2186,False,True,False
1_0_0,2187,False,False,False
1_0_1,2187,False,False,False
1_0_2,2187,True,False,False
1_0_3,2187,False,False,True
4_2_0,2188,False,False,False
4_2_1,2188,False,False,False
4_2_2,2188,True,False,False
4_2_3,2188,False,False,False
0_2_1,2189,False,False,False
0_2_2,2189,False,False,False
0_2_3,2189,False,False,False
4_2_0,2190,False,True,False
4_2_1,2190,True,False,False
4_2_2,2190,False,False,False
4_2_3,2190,False,True,False
4_2_0,2191,False,True,False
4_2_1,2191,True,False,False
4_2_2,2191,False,False,False
4_2_3,2191,False,False,False
25_2_0,2192,False,True,False
25_2_1,2192,False,False,False
25_2_2,2192,True,False,False
25_2_3,2192,True,False,False
25_2_0,2193,True,False,False
25_2_1,2193,True,False,False
25_2_3,2193,True,False,False
4_3_1,2194,False,False,False
4_3_2,2194,False,False,False
4_3_3,2194,True,False,False
3_0_1,2195,False,False,False
3_0_2,2195,False,False,False
3_0_3,2195,False,False,False
0_0_0,2196,True,False,False
0_0_1,2196,False,False,False
0_0_2,2196,True,False,False
0_0_3,2196,False,False,False
4_1_0,2197,False,False,False
4_1_1,2197,True,False,False
4_1_2,2197,False,False,False
4_1_3,2197,False,False,False
0_0_0,2198,True,False,False
0_0_3,2198,True,False,False
4_0_0,2199,False,False,False
4_0_2,2199,False,False,False
4_0_3,2199,False,False,False
0_1_0,2200,True,False,False
0_1_3,2200,False,False,False
0_2_0,2201,False,,
0_2_1,2201,True,,
0_2_2,2201,True,,
0_2_3,2201,False,,
25_0_0,2202,False,False,True
4_0_1,2203,False,False,False
0_0_0,2204,False,False,True
0_0_2,2204,True,False,False
0_0_3,2204,True,False,False
0_2_1,2205,True,False,False
0_2_2,2205,False,False,True
0_2_3,2205,False,False,False
0_1_1,2206,False,False,True
0_1_2,2206,False,False,True
0_1_3,2206,False,False,True
33_1_0,2207,False,False,False
33_1_2,2207,False,False,False
33_1_0,2208,True,False,False
33_1_1,2208,False,False,False
33_1_2,-1,,,
25_0_1,2209,False,False,True
25_0_2,2209,False,False,False
0_1_0,2210,False,False,False
0_1_1,2210,True,False,False
0_1_2,2210,False,False,False
0_1_3,2210,True,False,False
0_1_0,2211,True,False,False
0_1_1,2211,False,False,False
0_1_2,2211,False,False,True
0_1_3,2211,False,False,False
0_1_0,2212,False,False,True
0_1_2,2212,False,False,False
0_1_3,2212,False,False,False
0_0_0,2213,False,,
0_0_1,2213,False,,
0_0_3,2213,False,,
4_2_0,2214,True,,
4_2_1,2214,False,,
4_2_2,2214,False,,
4_2_3,2214,False,,
4_2_0,2215,True,,
4_2_1,2215,False,,
4_2_2,2215,False,,
4_2_3,2215,False,,
0_0_0,2216,False,False,True
0_0_2,2216,False,False,True
0_0_3,2216,False,False,True
4_2_1,2217,True,False,False
4_2_2,2217,False,False,False
4_2_3,2217,False,True,False
7_1_0,-1,,,
7_1_1,-1,,,
7_1_2,-1,,,
7_1_3,2218,True,False,False
34_0_0,2219,True,False,False
34_0_1,-1,,,
34_0_2,-1,,,
34_0_3,-1,,,
0_1_0,2220,False,False,False
0_1_1,2220,False,False,False
0_1_2,2220,True,False,False
0_1_3,2220,False,False,False
4_1_0,2221,False,False,False
4_1_1,2221,True,False,False
4_1_2,2221,False,False,False
4_1_3,2221,True,False,False
4_2_0,2222,False,,
4_2_1,2222,False,,
4_2_2,2222,False,,
0_1_0,2223,False,False,False
0_1_1,2223,True,False,False
0_1_2,2223,False,False,False
0_1_3,2223,False,False,False
25_0_1,2224,True,False,False
25_0_3,2224,False,False,True
7_2_0,2225,True,False,False
7_2_1,2225,True,False,False
7_2_2,2225,True,False,False
7_2_3,2225,True,False,False
0_2_1,2226,False,False,False
0_2_2,2226,False,False,True
0_2_3,2226,False,False,False
0_0_1,2227,False,False,False
0_0_2,2227,False,False,True
0_0_3,2227,False,False,False
4_2_0,2228,False,True,False
4_2_1,2228,True,False,False
4_2_2,2228,False,False,False
4_2_3,2228,False,True,False
27_0_3,2229,False,False,True
33_1_0,2230,False,False,False
33_1_1,2230,False,False,False
33_1_2,2230,True,False,False
33_1_3,2230,False,True,False
4_0_1,2231,False,False,False
4_0_2,2231,True,False,False
4_0_3,2231,False,False,False
0_0_0,2232,False,False,False
0_0_2,2232,False,False,False
0_0_3,2232,False,False,False
7_3_0,2233,True,False,False
7_3_1,2233,True,False,False
7_3_2,2233,True,False,False
7_3_3,-1,,,
25_0_0,2234,False,False,False
25_0_1,2234,False,False,False
25_0_2,2234,False,False,False
25_0_3,2234,True,False,False
0_1_2,2235,False,False,True
0_1_3,2235,False,False,True
7_2_0,2236,True,False,False
7_2_2,2236,True,False,False
7_2_3,2236,True,False,False
27_2_0,2237,False,False,False
27_2_1,2237,False,False,False
27_2_3,2237,False,False,False
0_0_0,2238,False,False,True
0_0_2,2238,False,False,True
0_0_3,2238,False,False,True
27_0_0,2239,False,False,True
27_0_1,2239,True,False,False
27_0_2,2239,True,False,False
27_0_3,2239,False,False,True
25_2_0,2240,True,False,False
25_2_1,2240,True,False,False
25_2_2,2240,True,False,False
25_2_3,2240,True,False,False
0_1_1,2241,False,False,True
0_2_2,2242,False,,
0_0_1,2243,False,False,True
4_2_2,2244,False,True,False
25_2_3,2245,True,False,False
0_2_0,2246,True,,
0_2_1,2246,False,,
0_2_2,2246,False,,
0_2_3,2246,False,,
4_2_0,2247,True,,
4_2_1,2247,False,,
4_2_2,2247,False,,
4_2_3,2247,False,,
4_1_0,2248,True,False,False
4_1_1,2248,True,False,False
4_1_2,2248,False,False,False
4_1_3,2248,True,False,False
0_2_0,2249,False,,
0_2_1,2249,True,,
0_2_2,2249,False,,
0_2_3,2249,True,,
25_2_1,2250,False,False,False
25_2_2,2250,False,False,False
25_2_3,2250,False,False,False
33_1_0,2251,False,False,False
33_1_1,2251,True,False,False
33_1_2,2251,False,True,False
33_1_3,2251,True,False,False
0_2_1,2252,False,False,False
25_2_0,2253,False,False,False
25_2_1,2253,False,False,True
25_2_2,2253,False,False,False
4_0_2,2254,True,False,False
4_0_3,2254,False,False,False
25_2_1,2255,True,False,False
25_2_3,2255,False,False,False
0_2_2,2256,False,,
27_2_0,2257,False,False,False
27_2_2,2257,True,False,False
27_2_3,2257,True,False,False
25_0_1,2258,True,False,False
25_0_2,2258,False,False,False
25_0_3,2258,False,False,False
25_0_0,2259,True,False,False
25_0_3,2259,True,False,False
0_0_0,2260,False,False,False
0_0_1,2260,False,False,False
0_0_2,2260,False,False,False
4_2_0,2261,False,True,False
4_2_1,2261,False,False,False
4_2_3,2261,False,False,False
0_1_0,2262,False,False,True
0_1_3,2262,False,False,True
1_2_0,2263,False,False,False
1_2_2,2263,True,False,False
0_1_0,2264,True,False,False
0_1_1,2264,False,False,False
0_1_2,2264,True,False,False
0_1_3,2264,False,False,False
27_2_0,2265,True,False,False
27_2_1,2265,False,True,False
27_2_2,2265,True,False,False
27_2_3,2265,False,True,False
4_2_0,2266,True,False,False
4_2_1,2266,True,False,False
4_2_2,2266,False,False,False
4_2_3,2266,True,False,False
4_1_0,2267,False,False,False
4_1_1,2267,False,False,False
4_1_2,2267,False,False,False
4_1_3,2267,True,False,False
4_2_1,2268,True,False,False
4_2_3,2268,True,False,False
1_0_0,2269,False,False,False
1_0_1,2269,False,False,True
1_0_2,2269,True,False,False
1_0_3,2269,False,False,True
0_0_0,2270,True,False,False
0_0_1,2270,False,False,False
0_0_2,2270,False,False,True
0_0_3,2270,False,False,False
33_1_0,2271,False,False,False
33_1_1,2271,True,False,False
33_1_2,2271,False,False,False
33_1_3,2271,False,False,False
25_0_0,2272,False,False,False
25_0_1,2272,False,False,False
25_0_2,2272,True,False,False
25_0_3,2272,False,False,False
25_0_0,2273,False,False,False
25_0_2,2273,False,True,False
25_0_3,2273,True,False,False
0_2_0,2274,False,,
0_2_1,2274,False,,
0_2_2,2274,False,,
0_2_3,2274,True,,
25_0_1,2275,True,False,False
25_0_2,2275,True,False,False
25_0_3,2275,False,False,False
0_1_1,2276,False,False,False
0_1_2,2276,False,False,False
0_1_3,2276,False,False,False
25_0_1,2277,True,False,False
25_0_2,2277,True,False,False
25_0_3,2277,True,False,False
4_2_0,2278,False,False,False
4_2_1,2278,False,True,False
4_2_2,2278,False,False,False
4_2_3,2278,True,False,False
0_0_2,2279,False,False,True
0_0_3,2279,False,False,True
28_2_0,2280,False,False,False
28_2_1,2280,True,False,False
28_2_2,2280,False,False,False
28_2_3,2280,False,False,False
27_0_0,2281,False,True,False
27_0_1,2281,False,True,False
4_2_3,2282,False,False,False
0_2_1,2283,False,True,False
0_2_2,2283,False,True,False
0_2_3,2283,False,False,False
0_1_0,2284,True,,
0_1_2,2284,True,,
0_1_3,2284,True,,
27_0_2,2285,False,False,False
4_2_2,2286,True,False,False
4_2_2,2287,True,False,False
4_2_3,2287,False,False,False
1_2_1,2288,False,False,True
1_2_2,2288,True,False,False
4_2_0,2289,True,False,False
4_2_1,2289,False,False,False
4_2_3,2289,False,False,False
14_1_0,2290,False,False,False
14_1_1,2290,True,False,False
14_1_2,2290,False,False,True
14_1_3,2290,True,False,False
4_2_0,2291,False,False,False
4_2_1,2291,True,False,False
4_2_2,2291,True,False,False
4_2_3,2291,True,False,False
0_1_0,2292,False,False,False
0_1_1,2292,True,False,False
0_1_3,2292,True,False,False
4_1_0,2293,False,,
4_1_1,2293,True,,
4_1_2,2293,True,,
4_1_3,2293,True,,
14_0_0,2294,True,False,False
14_0_1,2294,False,False,False
14_0_2,2294,False,False,False
14_0_3,2294,False,False,False
27_0_0,2295,False,False,False
27_0_1,2295,False,True,False
27_0_3,2295,True,False,False
0_0_1,2296,False,False,False
0_0_3,2296,False,False,False
4_2_0,2297,True,False,False
4_2_2,2297,True,False,False
4_2_3,2297,True,False,False
14_0_0,2298,False,False,False
14_0_1,2298,False,False,False
14_0_2,2298,False,False,False
14_0_3,2298,True,False,False
14_0_1,2299,False,False,False
14_0_2,2299,False,False,False
14_0_3,2299,False,False,False
0_1_2,2300,False,False,True
14_1_1,2301,False,False,False
14_1_2,2301,True,False,False
0_1_0,2302,True,False,False
0_1_1,2302,False,False,False
0_1_3,2302,True,False,False
0_1_0,2303,True,,
0_1_1,2303,True,,
0_1_2,2303,True,,
0_1_3,2303,True,,
1_0_0,2304,True,False,False
1_0_1,2304,False,False,True
1_0_2,2304,True,False,False
27_0_1,2305,False,False,True
4_2_0,2306,True,False,False
4_2_3,2306,True,False,False
27_0_0,2307,False,False,False
27_0_1,2307,False,False,False
4_3_0,2308,False,False,False
4_3_1,2308,True,False,False
4_3_2,2308,False,False,False
4_3_3,2308,False,False,False
0_1_0,2309,True,False,False
0_1_2,2309,True,False,False
0_1_3,2309,True,False,False
27_0_0,2310,False,False,True
27_0_1,2310,True,False,False
27_0_2,2310,False,False,True
27_0_3,2310,True,False,False
4_0_0,2311,True,False,False
4_0_1,2311,False,False,False
4_0_2,2311,False,True,False
4_0_3,2311,False,False,False
14_1_0,2312,False,False,False
14_1_1,2312,False,False,False
14_1_2,2312,False,False,False
0_2_2,2313,True,False,False
0_2_3,2313,True,False,False
4_0_1,2314,False,False,False
4_0_2,2314,False,False,False
4_0_3,2314,False,False,False
14_1_1,2315,False,False,False
14_1_2,2315,False,False,False
27_0_0,2316,False,False,False
27_0_1,2316,False,False,True
27_0_3,2316,False,False,False
0_2_1,2317,False,False,False
0_2_2,2317,False,False,False
0_2_3,2317,False,False,False
0_0_0,2318,False,False,True
0_2_0,2319,False,False,False
0_2_1,2319,False,False,True
0_2_2,2319,False,False,False
0_1_0,2320,False,False,False
0_1_1,2320,True,False,False
0_1_2,2320,True,False,False
0_1_3,2320,True,False,False
1_0_0,2321,False,False,False
1_0_2,2321,False,False,False
1_0_3,2321,False,False,True
14_1_0,2322,False,False,False
14_1_1,2322,False,False,True
14_1_3,2322,False,False,False
0_2_1,2323,False,False,False
0_2_2,2323,False,False,False
0_2_3,2323,False,False,False
0_0_1,2324,False,,
0_0_2,2324,True,,
0_0_3,2324,False,,
4_0_0,2325,False,False,False
4_0_1,2325,False,False,False
7_2_0,2326,True,False,False
7_2_1,2326,True,False,False
7_2_2,2326,True,False,False
7_2_3,2326,True,False,False
4_2_0,2327,True,,
4_2_3,2327,False,,
4_2_0,2328,False,False,False
4_2_1,2328,True,False,False
4_2_2,2328,False,False,False
4_2_3,2328,True,False,False
4_0_2,2329,False,,
4_0_3,2329,False,,
4_2_2,2330,False,,
4_2_3,2330,False,,
0_0_1,2331,True,False,False
0_0_3,2331,False,False,False
14_0_0,2332,False,False,False
14_0_1,2332,False,False,True
14_0_2,2332,False,False,False
14_0_3,2332,True,False,False
4_3_0,2333,False,False,False
4_3_1,2333,True,False,False
4_3_2,2333,False,True,False
4_3_3,2333,False,False,False
3_1_2,2334,False,False,False
3_1_3,2334,False,False,False
4_2_1,2335,False,False,False
4_2_3,2335,False,False,False
4_0_1,2336,True,False,False
4_0_3,2336,True,False,False
14_0_0,2337,False,False,False
14_0_1,2337,False,False,False
14_0_3,2337,False,False,False
4_0_0,2338,True,False,False
4_0_1,2338,False,False,False
4_0_3,2338,True,False,False
7_3_0,-1,,,
7_3_1,-1,,,
7_3_2,-1,,,
4_2_0,2339,False,,
4_2_1,2339,True,,
4_2_2,2339,False,,
4_2_3,2339,True,,
14_0_0,2340,False,False,False
14_0_2,2340,False,False,False
14_0_0,2341,False,False,False
14_0_1,2341,True,False,False
14_0_3,2341,False,False,False
4_0_1,2342,False,False,False
4_0_2,2342,False,False,False
4_0_3,2342,False,False,False
0_0_0,2343,True,False,False
0_0_1,2343,False,False,True
0_0_2,2343,False,False,False
0_0_3,2343,False,False,False
4_2_3,2344,False,False,False
0_0_2,2345,False,False,True
0_0_3,2345,False,False,False
4_1_0,2346,False,,
4_1_1,2346,True,,
4_1_2,2346,False,,
4_1_3,2346,True,,
0_0_0,2347,False,False,True
27_0_0,2348,False,False,False
27_0_1,2348,True,False,False
4_2_1,2349,True,False,False
4_2_2,2349,False,True,False
4_2_0,2350,False,False,False
4_2_1,2350,False,True,False
4_2_2,2350,True,False,False
0_1_1,2351,False,False,True
0_1_2,2351,False,False,True
14_0_1,2352,False,False,False
14_0_3,2352,True,False,False
0_0_2,2353,False,False,True
0_2_1,2354,False,False,False
0_2_2,2354,False,False,False
0_2_3,2354,False,False,False
0_0_0,2355,False,,
0_0_1,2355,False,,
0_0_2,2355,False,,
0_0_3,2355,True,,
4_2_0,2356,False,False,False
4_2_1,2356,True,False,False
4_2_2,2356,False,False,False
4_2_3,2356,True,False,False
14_1_2,2357,False,False,False
4_0_0,2358,False,True,False
4_0_1,2358,True,False,False
4_0_2,2358,False,False,False
4_0_3,2358,False,True,False
4_2_1,2359,False,False,False
4_2_2,2359,True,False,False
4_2_3,2359,False,False,False
0_1_0,2360,False,False,False
0_1_1,2360,True,False,False
0_1_2,2360,False,False,False
0_1_3,2360,False,False,False
0_2_1,2361,False,False,False
27_0_0,2362,True,False,False
27_0_1,2362,False,True,False
27_0_3,2362,True,False,False
4_0_0,2363,True,False,False
4_0_1,2363,False,False,False
4_0_2,2363,False,False,False
4_0_3,2363,False,False,False
4_0_0,2364,False,False,False
4_0_1,2364,False,False,False
4_0_2,2364,True,False,False
4_0_3,2364,False,False,False
0_0_2,2365,False,False,True
0_0_3,2365,False,False,False
4_0_1,2366,False,False,False
4_1_0,2367,True,False,False
4_1_1,2367,False,False,False
4_1_2,2367,False,False,False
4_1_3,2367,False,False,False
4_0_0,2368,False,False,False
4_0_1,2368,True,False,False
